order_id,product_name,category,price,quantity,order_date,customer_region,payment_method
848,"Smart TV 55""",Eletrônicos,2599.99,3,2025-01-30,Sudeste,Paypal
849,Livro de Ficção Científica,Livros,35.9,2,2025-04-10,Nordeste,Cartão de Débito
850,Mouse Ergonômico,Periféricos,250.0,1,2025-04-18,Sudeste,Pix
851,Geladeira Frost Free,Eletrodomésticos,3200.0,4,2025-02-01,Centro-Oeste,Boleto
852,Monitor Ultrawide,Monitores,1800.0,3,2025-04-17,Nordeste,Cartão de Débito
853,Smartphone Android,Celulares,1999.0,4,2025-01-30,Centro-Oeste,Paypal
854,Smartwatch Esportivo,Wearables,899.0,5,2025-03-26,Sul,Boleto
855,Mouse Ergonômico,Periféricos,250.0,5,2025-04-19,Centro-Oeste,Paypal
856,Cadeira de Escritório Ergonômica,Móveis,780.0,2,2025-03-19,Centro-Oeste,Boleto
857,Calça Jeans,Roupas,129.9,3,2025-03-17,Nordeste,Boleto
858,Kindle Paperwhite,Eletrônicos,479.0,4,2025-02-17,Nordeste,Paypal
859,Monitor Ultrawide,Monitores,1800.0,1,2025-03-07,Centro-Oeste,Cartão de Débito
860,Cadeira de Escritório Ergonômica,Móveis,780.0,2,2025-04-03,Centro-Oeste,Boleto
861,Livro de Ficção Científica,Livros,35.9,2,2025-01-07,Centro-Oeste,Boleto
862,Monitor Ultrawide,Monitores,1800.0,1,2025-02-02,Nordeste,Paypal
863,Jogo de Chaves de Fenda,Ferramentas,75.0,5,2025-02-18,Centro-Oeste,Boleto
864,Cadeira de Escritório Ergonômica,Móveis,780.0,4,2025-03-12,Sudeste,Pix
865,Mouse Ergonômico,Periféricos,250.0,2,2025-01-11,Norte,Cartão de Crédito
866,Monitor Ultrawide,Monitores,1800.0,4,2025-04-09,Norte,Pix
867,Impressora Multifuncional,Informática,620.0,5,2025-01-22,Norte,Pix
868,Teclado Mecânico RGB,Periféricos,350.75,2,2025-02-01,Sul,Paypal
869,Camiseta de Algodão,Roupas,49.99,5,2025-01-30,Centro-Oeste,Cartão de Débito
870,Smartwatch Esportivo,Wearables,899.0,3,2025-01-25,Norte,Pix
871,Smartwatch Esportivo,Wearables,899.0,4,2025-02-07,Centro-Oeste,Cartão de Débito
872,Camiseta de Algodão,Roupas,49.99,3,2025-02-18,Norte,Cartão de Crédito
873,Livro de Ficção Científica,Livros,35.9,1,2025-01-18,Nordeste,Pix
874,Notebook Gamer,Informática,4850.5,2,2025-02-23,Norte,Cartão de Débito
875,Smartwatch Esportivo,Wearables,899.0,2,2025-01-31,Norte,Pix
876,Calça Jeans,Roupas,129.9,1,2025-02-19,Nordeste,Pix
877,Notebook Gamer,Informática,4850.5,5,2025-02-13,Sul,Pix
878,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-04-19,Sul,Cartão de Débito
879,Camiseta de Algodão,Roupas,49.99,5,2025-03-16,Sudeste,Cartão de Crédito
880,Mouse Sem Fio,Periféricos,120.5,2,2025-03-24,Sudeste,Cartão de Crédito
881,Jogo de Chaves de Fenda,Ferramentas,75.0,3,2025-04-02,Sudeste,Pix
882,Cadeira de Escritório Ergonômica,Móveis,780.0,5,2025-02-06,Sul,Boleto
883,Camiseta de Algodão,Roupas,49.99,3,2025-04-04,Norte,Pix
884,Jogo de Chaves de Fenda,Ferramentas,75.0,2,2025-04-01,Sul,Cartão de Débito
885,Furadeira Elétrica,Ferramentas,280.0,4,2025-04-21,Norte,Cartão de Crédito
886,Impressora Multifuncional,Informática,620.0,4,2025-02-05,Norte,Boleto
887,Cadeira de Escritório Ergonômica,Móveis,780.0,2,2025-03-17,Sudeste,Cartão de Crédito
888,Mouse Sem Fio,Periféricos,120.5,4,2025-02-13,Centro-Oeste,Cartão de Crédito
889,Impressora Multifuncional,Informática,620.0,1,2025-04-20,Sul,Cartão de Débito
890,Livro de Ficção Científica,Livros,35.9,5,2025-01-18,Sul,Paypal
891,Cadeira de Escritório Ergonômica,Móveis,780.0,3,2025-04-17,Nordeste,Cartão de Débito
892,Cadeira de Escritório Ergonômica,Móveis,780.0,4,2025-01-07,Centro-Oeste,Paypal
893,Mouse Ergonômico,Periféricos,250.0,5,2025-04-16,Nordeste,Paypal
894,"Smart TV 55""",Eletrônicos,2599.99,3,2025-01-02,Norte,Pix
895,Impressora Multifuncional,Informática,620.0,5,2025-03-04,Centro-Oeste,Pix
896,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-04-13,Sul,Cartão de Débito
897,Cadeira de Escritório Ergonômica,Móveis,780.0,3,2025-04-18,Sul,Cartão de Débito
898,Kindle Paperwhite,Eletrônicos,479.0,2,2025-04-08,Nordeste,Boleto
899,Jogo de Chaves de Fenda,Ferramentas,75.0,1,2025-01-22,Norte,Pix
900,Furadeira Elétrica,Ferramentas,280.0,3,2025-03-30,Sudeste,Cartão de Débito
901,Cadeira de Escritório Ergonômica,Móveis,780.0,2,2025-03-09,Centro-Oeste,Pix
902,Cadeira de Escritório Ergonômica,Móveis,780.0,5,2025-01-18,Nordeste,Boleto
903,"Smart TV 55""",Eletrônicos,2599.99,5,2025-04-11,Norte,Boleto
904,Calça Jeans,Roupas,129.9,5,2025-04-10,Norte,Boleto
905,"Smart TV 55""",Eletrônicos,2599.99,5,2025-03-10,Sudeste,Cartão de Crédito
906,Mouse Ergonômico,Periféricos,250.0,3,2025-01-30,Norte,Paypal
907,Livro de Ficção Científica,Livros,35.9,4,2025-03-31,Norte,Pix
908,Teclado Mecânico RGB,Periféricos,350.75,5,2025-04-19,Sudeste,Paypal
909,Cadeira de Escritório Ergonômica,Móveis,780.0,1,2025-04-20,Sul,Paypal
910,Fone de Ouvido Bluetooth,Acessórios,199.9,4,2025-03-27,Centro-Oeste,Boleto
911,Smartwatch Esportivo,Wearables,899.0,2,2025-01-21,Centro-Oeste,Paypal
912,Impressora Multifuncional,Informática,620.0,1,2025-02-13,Sudeste,Boleto
913,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-02-22,Norte,Cartão de Débito
914,Calça Jeans,Roupas,129.9,1,2025-02-05,Centro-Oeste,Paypal
915,Monitor Ultrawide,Monitores,1800.0,5,2025-01-08,Sul,Paypal
916,Mouse Sem Fio,Periféricos,120.5,2,2025-01-11,Nordeste,Boleto
917,Calça Jeans,Roupas,129.9,4,2025-02-18,Sul,Cartão de Crédito
918,Monitor Ultrawide,Monitores,1800.0,1,2025-01-24,Norte,Paypal
919,Cadeira de Escritório Ergonômica,Móveis,780.0,1,2025-01-12,Sudeste,Boleto
920,Impressora Multifuncional,Informática,620.0,2,2025-02-28,Nordeste,Boleto
921,Smartphone Android,Celulares,1999.0,4,2025-04-24,Sudeste,Boleto
922,Teclado Mecânico RGB,Periféricos,350.75,4,2025-04-19,Sul,Cartão de Crédito
923,Kindle Paperwhite,Eletrônicos,479.0,3,2025-03-25,Centro-Oeste,Cartão de Crédito
924,Livro de Ficção Científica,Livros,35.9,1,2025-02-08,Sul,Paypal
925,Mouse Sem Fio,Periféricos,120.5,1,2025-01-01,Nordeste,Cartão de Crédito
926,Fone de Ouvido Bluetooth,Acessórios,199.9,5,2025-04-01,Nordeste,Boleto
927,Monitor Ultrawide,Monitores,1800.0,2,2025-04-21,Sul,Pix
928,Geladeira Frost Free,Eletrodomésticos,3200.0,2,2025-03-12,Norte,Cartão de Débito
929,Cadeira de Escritório Ergonômica,Móveis,780.0,5,2025-04-06,Centro-Oeste,Cartão de Débito
930,"Smart TV 55""",Eletrônicos,2599.99,3,2025-03-14,Sul,Paypal
931,Calça Jeans,Roupas,129.9,2,2025-03-03,Nordeste,Paypal
932,Mouse Ergonômico,Periféricos,250.0,1,2025-02-13,Centro-Oeste,Paypal
933,Kindle Paperwhite,Eletrônicos,479.0,1,2025-01-17,Norte,Paypal
934,Smartwatch Esportivo,Wearables,899.0,1,2025-01-04,Sul,Paypal
935,Fone de Ouvido Bluetooth,Acessórios,199.9,1,2025-04-02,Norte,Cartão de Débito
936,Calça Jeans,Roupas,129.9,3,2025-03-01,Nordeste,Cartão de Débito
937,Geladeira Frost Free,Eletrodomésticos,3200.0,5,2025-03-28,Sudeste,Cartão de Crédito
938,Camiseta de Algodão,Roupas,49.99,4,2025-03-12,Norte,Boleto
939,Smartwatch Esportivo,Wearables,899.0,1,2025-03-03,Sul,Pix
940,Smartwatch Esportivo,Wearables,899.0,3,2025-01-11,Nordeste,Cartão de Crédito
941,Furadeira Elétrica,Ferramentas,280.0,4,2025-02-10,Nordeste,Cartão de Débito
942,Panela de Pressão Elétrica,Eletrodomésticos,310.5,3,2025-04-19,Centro-Oeste,Cartão de Débito
943,Jogo de Chaves de Fenda,Ferramentas,75.0,5,2025-01-07,Norte,Paypal
944,Teclado Mecânico RGB,Periféricos,350.75,4,2025-03-21,Sudeste,Paypal
945,Cadeira de Escritório Ergonômica,Móveis,780.0,5,2025-01-04,Sudeste,Cartão de Débito
946,Furadeira Elétrica,Ferramentas,280.0,5,2025-04-10,Centro-Oeste,Boleto
947,Mouse Ergonômico,Periféricos,250.0,1,2025-03-16,Norte,Paypal
948,Fone de Ouvido Bluetooth,Acessórios,199.9,5,2025-02-15,Centro-Oeste,Pix
949,Geladeira Frost Free,Eletrodomésticos,3200.0,5,2025-03-07,Sudeste,Cartão de Crédito
950,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-03-28,Sudeste,Cartão de Débito
951,Mesa para Computador,Móveis,450.0,1,2025-03-15,Sudeste,Boleto
952,Camiseta de Algodão,Roupas,49.99,1,2025-02-18,Nordeste,Paypal
953,Livro de Ficção Científica,Livros,35.9,2,2025-04-23,Norte,Pix
954,Impressora Multifuncional,Informática,620.0,4,2025-02-02,Nordeste,Boleto
955,Mouse Sem Fio,Periféricos,120.5,4,2025-02-03,Norte,Pix
956,Mesa para Computador,Móveis,450.0,4,2025-03-20,Nordeste,Pix
957,Geladeira Frost Free,Eletrodomésticos,3200.0,3,2025-01-20,Sul,Pix
958,Mouse Ergonômico,Periféricos,250.0,5,2025-03-10,Nordeste,Pix
959,Mouse Sem Fio,Periféricos,120.5,3,2025-04-13,Sudeste,Boleto
960,Smartwatch Esportivo,Wearables,899.0,5,2025-01-11,Centro-Oeste,Boleto
961,Mesa para Computador,Móveis,450.0,5,2025-01-30,Nordeste,Cartão de Débito
962,Geladeira Frost Free,Eletrodomésticos,3200.0,1,2025-04-04,Centro-Oeste,Boleto
963,Livro de Ficção Científica,Livros,35.9,5,2025-04-20,Sudeste,Boleto
964,Furadeira Elétrica,Ferramentas,280.0,1,2025-03-11,Sul,Paypal
965,Cadeira de Escritório Ergonômica,Móveis,780.0,1,2025-02-10,Centro-Oeste,Paypal
966,Smartphone Android,Celulares,1999.0,3,2025-01-06,Sudeste,Boleto
967,Calça Jeans,Roupas,129.9,4,2025-01-18,Nordeste,Cartão de Débito
968,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-01-01,Norte,Paypal
969,Mouse Ergonômico,Periféricos,250.0,4,2025-03-30,Nordeste,Cartão de Débito
970,Furadeira Elétrica,Ferramentas,280.0,4,2025-03-30,Centro-Oeste,Cartão de Débito
971,Monitor Ultrawide,Monitores,1800.0,2,2025-04-14,Sul,Cartão de Crédito
972,Panela de Pressão Elétrica,Eletrodomésticos,310.5,1,2025-01-13,Sul,Cartão de Crédito
973,Camiseta de Algodão,Roupas,49.99,4,2025-01-27,Sudeste,Boleto
974,Jogo de Chaves de Fenda,Ferramentas,75.0,1,2025-01-17,Sul,Cartão de Crédito
975,Monitor Ultrawide,Monitores,1800.0,2,2025-03-04,Sudeste,Cartão de Débito
976,Camiseta de Algodão,Roupas,49.99,1,2025-01-14,Norte,Pix
977,Fone de Ouvido Bluetooth,Acessórios,199.9,5,2025-04-08,Nordeste,Boleto
978,Notebook Gamer,Informática,4850.5,5,2025-01-14,Sudeste,Cartão de Débito
979,Mouse Sem Fio,Periféricos,120.5,1,2025-01-17,Sul,Cartão de Débito
980,Mouse Ergonômico,Periféricos,250.0,2,2025-01-12,Sudeste,Boleto
981,Monitor Ultrawide,Monitores,1800.0,5,2025-04-21,Sul,Cartão de Crédito
982,Jogo de Chaves de Fenda,Ferramentas,75.0,5,2025-04-19,Sul,Pix
983,Mouse Sem Fio,Periféricos,120.5,1,2025-01-24,Sudeste,Cartão de Débito
984,Impressora Multifuncional,Informática,620.0,1,2025-03-11,Norte,Pix
985,Panela de Pressão Elétrica,Eletrodomésticos,310.5,5,2025-01-10,Norte,Boleto
986,Livro de Ficção Científica,Livros,35.9,1,2025-03-31,Nordeste,Paypal
987,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-01-18,Sul,Pix
988,Mouse Ergonômico,Periféricos,250.0,5,2025-03-26,Nordeste,Paypal
989,Kindle Paperwhite,Eletrônicos,479.0,2,2025-04-09,Nordeste,Paypal
990,Fone de Ouvido Bluetooth,Acessórios,199.9,1,2025-03-05,Sul,Boleto
991,Cadeira de Escritório Ergonômica,Móveis,780.0,1,2025-03-26,Centro-Oeste,Pix
992,"Smart TV 55""",Eletrônicos,2599.99,1,2025-02-19,Norte,Pix
993,Livro de Ficção Científica,Livros,35.9,4,2025-02-15,Centro-Oeste,Cartão de Crédito
994,"Smart TV 55""",Eletrônicos,2599.99,4,2025-03-14,Sul,Cartão de Crédito
995,Smartphone Android,Celulares,1999.0,4,2025-04-12,Sul,Cartão de Crédito
996,Impressora Multifuncional,Informática,620.0,4,2025-04-12,Centro-Oeste,Cartão de Crédito
997,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-01-11,Sul,Pix
998,Mouse Ergonômico,Periféricos,250.0,4,2025-02-20,Nordeste,Boleto
999,Mouse Ergonômico,Periféricos,250.0,4,2025-02-16,Nordeste,Paypal
1000,Panela de Pressão Elétrica,Eletrodomésticos,310.5,3,2025-03-23,Sudeste,Boleto
1001,Mouse Sem Fio,Periféricos,120.5,2,2025-01-19,Nordeste,Pix
1002,Camiseta de Algodão,Roupas,49.99,3,2025-03-10,Sul,Pix
1003,Calça Jeans,Roupas,129.9,1,2025-02-15,Norte,Boleto
1004,Impressora Multifuncional,Informática,620.0,5,2025-03-12,Norte,Boleto
1005,Livro de Ficção Científica,Livros,35.9,5,2025-04-10,Sul,Cartão de Débito
1006,Jogo de Chaves de Fenda,Ferramentas,75.0,5,2025-04-20,Norte,Pix
1007,Livro de Ficção Científica,Livros,35.9,4,2025-02-07,Sul,Paypal
1008,Notebook Gamer,Informática,4850.5,4,2025-01-22,Sul,Paypal
1009,Furadeira Elétrica,Ferramentas,280.0,4,2025-04-05,Centro-Oeste,Boleto
1010,Smartphone Android,Celulares,1999.0,5,2025-01-10,Norte,Boleto
1011,Mesa para Computador,Móveis,450.0,1,2025-01-09,Norte,Pix
1012,Teclado Mecânico RGB,Periféricos,350.75,5,2025-01-08,Centro-Oeste,Paypal
1013,Mesa para Computador,Móveis,450.0,3,2025-03-17,Nordeste,Boleto
1014,Kindle Paperwhite,Eletrônicos,479.0,3,2025-01-08,Sudeste,Boleto
1015,Livro de Ficção Científica,Livros,35.9,5,2025-04-05,Sudeste,Pix
1016,Camiseta de Algodão,Roupas,49.99,3,2025-04-15,Sul,Paypal
1017,Livro de Ficção Científica,Livros,35.9,4,2025-04-14,Sul,Pix
1018,Kindle Paperwhite,Eletrônicos,479.0,3,2025-01-16,Sudeste,Boleto
1019,"Smart TV 55""",Eletrônicos,2599.99,4,2025-04-08,Nordeste,Paypal
1020,Teclado Mecânico RGB,Periféricos,350.75,4,2025-04-14,Nordeste,Cartão de Débito
1021,Panela de Pressão Elétrica,Eletrodomésticos,310.5,3,2025-02-06,Sul,Paypal
1022,Notebook Gamer,Informática,4850.5,4,2025-02-14,Sul,Cartão de Débito
1023,Mouse Ergonômico,Periféricos,250.0,4,2025-02-08,Centro-Oeste,Paypal
1024,Smartphone Android,Celulares,1999.0,2,2025-01-11,Norte,Cartão de Crédito
1025,Monitor Ultrawide,Monitores,1800.0,4,2025-04-07,Nordeste,Pix
1026,Livro de Ficção Científica,Livros,35.9,4,2025-03-16,Nordeste,Cartão de Crédito
1027,Furadeira Elétrica,Ferramentas,280.0,5,2025-01-16,Centro-Oeste,Cartão de Débito
1028,Panela de Pressão Elétrica,Eletrodomésticos,310.5,5,2025-03-02,Sul,Paypal
1029,Teclado Mecânico RGB,Periféricos,350.75,4,2025-03-10,Nordeste,Cartão de Débito
1030,Panela de Pressão Elétrica,Eletrodomésticos,310.5,3,2025-03-16,Sul,Paypal
1031,Calça Jeans,Roupas,129.9,1,2025-04-19,Norte,Pix
1032,Fone de Ouvido Bluetooth,Acessórios,199.9,1,2025-03-20,Nordeste,Cartão de Débito
1033,Cadeira de Escritório Ergonômica,Móveis,780.0,4,2025-02-04,Sudeste,Pix
1034,Jogo de Chaves de Fenda,Ferramentas,75.0,2,2025-02-26,Nordeste,Paypal
1035,Teclado Mecânico RGB,Periféricos,350.75,2,2025-03-03,Nordeste,Cartão de Débito
1036,Fone de Ouvido Bluetooth,Acessórios,199.9,1,2025-03-24,Sul,Pix
1037,Furadeira Elétrica,Ferramentas,280.0,3,2025-03-07,Sudeste,Cartão de Crédito
1038,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-04-18,Norte,Boleto
1039,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-01-15,Nordeste,Paypal
1040,Mouse Ergonômico,Periféricos,250.0,5,2025-03-23,Sudeste,Cartão de Crédito
1041,"Smart TV 55""",Eletrônicos,2599.99,5,2025-03-28,Centro-Oeste,Cartão de Débito
1042,Geladeira Frost Free,Eletrodomésticos,3200.0,1,2025-01-03,Norte,Cartão de Débito
1043,Mouse Sem Fio,Periféricos,120.5,2,2025-04-14,Centro-Oeste,Paypal
1044,Furadeira Elétrica,Ferramentas,280.0,3,2025-03-30,Norte,Cartão de Crédito
1045,Jogo de Chaves de Fenda,Ferramentas,75.0,2,2025-02-22,Sul,Cartão de Crédito
1046,Smartphone Android,Celulares,1999.0,5,2025-03-17,Nordeste,Boleto
1047,Fone de Ouvido Bluetooth,Acessórios,199.9,3,2025-04-23,Sul,Cartão de Débito
1048,Impressora Multifuncional,Informática,620.0,4,2025-03-03,Norte,Cartão de Débito
1049,Smartphone Android,Celulares,1999.0,1,2025-01-10,Norte,Paypal
1050,Impressora Multifuncional,Informática,620.0,2,2025-02-24,Nordeste,Pix
1051,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-01-11,Centro-Oeste,Paypal
1052,"Smart TV 55""",Eletrônicos,2599.99,2,2025-01-10,Centro-Oeste,Paypal
1053,Monitor Ultrawide,Monitores,1800.0,1,2025-03-09,Sudeste,Paypal
1054,Impressora Multifuncional,Informática,620.0,1,2025-01-19,Sul,Boleto
1055,Mesa para Computador,Móveis,450.0,2,2025-02-21,Sul,Cartão de Crédito
1056,Teclado Mecânico RGB,Periféricos,350.75,2,2025-04-14,Norte,Paypal
1057,Teclado Mecânico RGB,Periféricos,350.75,5,2025-02-18,Nordeste,Boleto
1058,Calça Jeans,Roupas,129.9,5,2025-02-13,Nordeste,Pix
1059,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-02-20,Sudeste,Paypal
1060,Mesa para Computador,Móveis,450.0,1,2025-04-07,Sul,Pix
1061,Cadeira de Escritório Ergonômica,Móveis,780.0,2,2025-01-31,Sudeste,Pix
1062,Jogo de Chaves de Fenda,Ferramentas,75.0,2,2025-03-25,Nordeste,Pix
1063,Jogo de Chaves de Fenda,Ferramentas,75.0,5,2025-04-09,Sudeste,Pix
1064,Mesa para Computador,Móveis,450.0,3,2025-02-12,Sudeste,Pix
1065,Smartphone Android,Celulares,1999.0,4,2025-02-23,Sudeste,Cartão de Crédito
1066,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-04-20,Centro-Oeste,Cartão de Débito
1067,Mouse Sem Fio,Periféricos,120.5,4,2025-02-24,Sudeste,Cartão de Crédito
1068,Camiseta de Algodão,Roupas,49.99,4,2025-01-05,Norte,Paypal
1069,Fone de Ouvido Bluetooth,Acessórios,199.9,4,2025-01-26,Norte,Cartão de Débito
1070,Kindle Paperwhite,Eletrônicos,479.0,2,2025-03-14,Norte,Cartão de Débito
1071,Panela de Pressão Elétrica,Eletrodomésticos,310.5,1,2025-03-09,Nordeste,Cartão de Crédito
1072,Fone de Ouvido Bluetooth,Acessórios,199.9,5,2025-03-20,Nordeste,Paypal
1073,Mouse Sem Fio,Periféricos,120.5,3,2025-02-24,Norte,Cartão de Débito
1074,Smartwatch Esportivo,Wearables,899.0,2,2025-01-09,Norte,Cartão de Crédito
1075,Mesa para Computador,Móveis,450.0,4,2025-02-23,Norte,Paypal
1076,Kindle Paperwhite,Eletrônicos,479.0,1,2025-03-24,Sudeste,Boleto
1077,Furadeira Elétrica,Ferramentas,280.0,1,2025-01-03,Sudeste,Boleto
1078,Livro de Ficção Científica,Livros,35.9,2,2025-01-24,Sudeste,Paypal
1079,Mouse Ergonômico,Periféricos,250.0,5,2025-04-14,Norte,Boleto
1080,Cadeira de Escritório Ergonômica,Móveis,780.0,4,2025-03-12,Centro-Oeste,Paypal
1081,Notebook Gamer,Informática,4850.5,4,2025-02-09,Norte,Paypal
1082,Mesa para Computador,Móveis,450.0,4,2025-04-15,Centro-Oeste,Pix
1083,Panela de Pressão Elétrica,Eletrodomésticos,310.5,3,2025-03-08,Nordeste,Cartão de Débito
1084,Geladeira Frost Free,Eletrodomésticos,3200.0,3,2025-02-02,Sul,Cartão de Crédito
1085,Livro de Ficção Científica,Livros,35.9,5,2025-03-15,Nordeste,Cartão de Débito
1086,Smartwatch Esportivo,Wearables,899.0,3,2025-02-18,Nordeste,Cartão de Débito
1087,Kindle Paperwhite,Eletrônicos,479.0,2,2025-03-19,Sul,Paypal
1088,Teclado Mecânico RGB,Periféricos,350.75,5,2025-02-07,Sudeste,Paypal
1089,Cadeira de Escritório Ergonômica,Móveis,780.0,3,2025-03-30,Sudeste,Cartão de Crédito
1090,Monitor Ultrawide,Monitores,1800.0,2,2025-03-06,Sudeste,Cartão de Crédito
1091,Calça Jeans,Roupas,129.9,2,2025-03-22,Sul,Cartão de Débito
1092,Panela de Pressão Elétrica,Eletrodomésticos,310.5,2,2025-01-29,Sul,Paypal
1093,Kindle Paperwhite,Eletrônicos,479.0,4,2025-04-02,Centro-Oeste,Cartão de Crédito
1094,Smartwatch Esportivo,Wearables,899.0,2,2025-01-04,Centro-Oeste,Cartão de Crédito
1095,Notebook Gamer,Informática,4850.5,5,2025-01-06,Nordeste,Cartão de Crédito
1096,Impressora Multifuncional,Informática,620.0,3,2025-04-05,Nordeste,Pix
1097,Kindle Paperwhite,Eletrônicos,479.0,1,2025-01-22,Sul,Paypal
1098,Camiseta de Algodão,Roupas,49.99,3,2025-04-17,Norte,Cartão de Crédito
1099,"Smart TV 55""",Eletrônicos,2599.99,5,2025-03-30,Norte,Boleto
1100,Mesa para Computador,Móveis,450.0,3,2025-04-24,Norte,Paypal
1101,Smartphone Android,Celulares,1999.0,2,2025-03-12,Centro-Oeste,Cartão de Débito
1102,Mouse Ergonômico,Periféricos,250.0,3,2025-04-23,Sudeste,Cartão de Débito
1103,Calça Jeans,Roupas,129.9,5,2025-03-12,Norte,Pix
1104,"Smart TV 55""",Eletrônicos,2599.99,4,2025-04-15,Nordeste,Paypal
1105,Cadeira de Escritório Ergonômica,Móveis,780.0,1,2025-01-11,Norte,Cartão de Débito
1106,Fone de Ouvido Bluetooth,Acessórios,199.9,4,2025-02-05,Sudeste,Cartão de Débito
1107,"Smart TV 55""",Eletrônicos,2599.99,5,2025-02-16,Norte,Pix
1108,Camiseta de Algodão,Roupas,49.99,2,2025-02-24,Norte,Cartão de Crédito
1109,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-04-14,Centro-Oeste,Boleto
1110,Impressora Multifuncional,Informática,620.0,1,2025-03-21,Sul,Cartão de Crédito
1111,Livro de Ficção Científica,Livros,35.9,3,2025-02-17,Norte,Boleto
1112,Mouse Ergonômico,Periféricos,250.0,3,2025-02-24,Norte,Paypal
1113,Impressora Multifuncional,Informática,620.0,4,2025-01-31,Centro-Oeste,Cartão de Crédito
1114,Teclado Mecânico RGB,Periféricos,350.75,3,2025-01-26,Nordeste,Cartão de Débito
1115,"Smart TV 55""",Eletrônicos,2599.99,2,2025-02-25,Norte,Pix
1116,Mouse Sem Fio,Periféricos,120.5,2,2025-04-13,Sudeste,Cartão de Crédito
1117,Teclado Mecânico RGB,Periféricos,350.75,1,2025-02-11,Centro-Oeste,Cartão de Débito
1118,Smartwatch Esportivo,Wearables,899.0,3,2025-03-17,Sudeste,Paypal
1119,Livro de Ficção Científica,Livros,35.9,4,2025-04-16,Nordeste,Cartão de Débito
1120,Panela de Pressão Elétrica,Eletrodomésticos,310.5,4,2025-02-16,Nordeste,Boleto
1121,Mouse Sem Fio,Periféricos,120.5,5,2025-02-24,Sul,Paypal
1122,Jogo de Chaves de Fenda,Ferramentas,75.0,3,2025-04-18,Sul,Cartão de Débito
1123,Impressora Multifuncional,Informática,620.0,3,2025-04-06,Nordeste,Cartão de Débito
1124,Kindle Paperwhite,Eletrônicos,479.0,2,2025-04-25,Centro-Oeste,Pix
1125,Impressora Multifuncional,Informática,620.0,3,2025-03-28,Nordeste,Boleto
1126,Mouse Sem Fio,Periféricos,120.5,1,2025-01-17,Sudeste,Cartão de Débito
1127,Panela de Pressão Elétrica,Eletrodomésticos,310.5,2,2025-03-19,Centro-Oeste,Paypal
1128,Fone de Ouvido Bluetooth,Acessórios,199.9,5,2025-04-18,Centro-Oeste,Boleto
1129,Jogo de Chaves de Fenda,Ferramentas,75.0,4,2025-04-04,Norte,Paypal
1130,Monitor Ultrawide,Monitores,1800.0,4,2025-02-06,Sudeste,Paypal
1131,Kindle Paperwhite,Eletrônicos,479.0,4,2025-01-13,Centro-Oeste,Cartão de Crédito
1132,Camiseta de Algodão,Roupas,49.99,3,2025-03-16,Sudeste,Cartão de Crédito
1133,Notebook Gamer,Informática,4850.5,4,2025-01-18,Norte,Cartão de Débito
1134,Panela de Pressão Elétrica,Eletrodomésticos,310.5,4,2025-04-18,Nordeste,Cartão de Crédito
1135,"Smart TV 55""",Eletrônicos,2599.99,2,2025-04-18,Nordeste,Cartão de Crédito
1136,Kindle Paperwhite,Eletrônicos,479.0,5,2025-01-06,Norte,Cartão de Débito
1137,Fone de Ouvido Bluetooth,Acessórios,199.9,2,2025-02-18,Sudeste,Paypal
1138,Panela de Pressão Elétrica,Eletrodomésticos,310.5,1,2025-02-09,Sudeste,Cartão de Débito
1139,Impressora Multifuncional,Informática,620.0,2,2025-02-15,Sul,Cartão de Crédito
1140,Mouse Sem Fio,Periféricos,120.5,4,2025-04-19,Sul,Cartão de Débito
1141,Calça Jeans,Roupas,129.9,1,2025-02-15,Sul,Cartão de Débito
1142,Mouse Ergonômico,Periféricos,250.0,4,2025-04-10,Sul,Boleto
1143,Panela de Pressão Elétrica,Eletrodomésticos,310.5,5,2025-02-20,Nordeste,Paypal
1144,Mouse Ergonômico,Periféricos,250.0,4,2025-03-27,Sul,Cartão de Débito
1145,Fone de Ouvido Bluetooth,Acessórios,199.9,1,2025-02-01,Centro-Oeste,Cartão de Crédito
1146,Monitor Ultrawide,Monitores,1800.0,4,2025-03-18,Norte,Boleto
1147,Impressora Multifuncional,Informática,620.0,1,2025-03-18,Sudeste,Cartão de Crédito
1148,Furadeira Elétrica,Ferramentas,280.0,5,2025-02-01,Norte,Boleto
1149,Furadeira Elétrica,Ferramentas,280.0,3,2025-03-28,Nordeste,Paypal
1150,Smartwatch Esportivo,Wearables,899.0,5,2025-04-03,Sul,Cartão de Débito
1151,Teclado Mecânico RGB,Periféricos,350.75,4,2025-03-05,Centro-Oeste,Cartão de Crédito
