order_id,product_name,category,price,quantity,order_date,customer_region,payment_method
2326,Notebook Beta,Notebooks,5855.3,3,2023-03-02,Nordeste,Paypal
2327,Headphone Max,Headphones,2867.03,4,2023-11-13,Nordeste,Paypal
2328,Impressora Laser 700,Impressoras,5502.2,4,2023-08-09,Sul,Cartão
2329,Impressora Laser 700,Impressoras,1146.8,1,2023-08-02,Sul,Pix
2330,Impressora Jet 500,Impressoras,4162.08,4,2023-09-23,Sudeste,Pix
2331,Headphone Max,Headphones,6215.74,4,2023-07-10,Sul,Boleto
2332,Notebook Alpha,Notebooks,981.59,2,2023-06-07,Sudeste,Pix
2333,Smart TV Ultra 4K,TVs,5098.9,1,2023-01-15,Sudeste,Cartão
2334,Notebook Beta,Notebooks,3219.59,3,2023-11-08,Sul,Cartão
2335,Smartphone X2,Smartphones,3672.79,5,2023-05-05,Nordeste,Paypal
2336,Notebook Alpha,Notebooks,1401.78,2,2023-09-29,Norte,Paypal
2337,Notebook Alpha,Notebooks,2972.88,1,2023-04-13,Sudeste,Paypal
2338,Headphone Lite,Headphones,3607.8,1,2023-01-11,Sul,Boleto
2339,Headphone Lite,Headphones,2336.13,3,2023-06-09,Sudeste,Boleto
2340,Smartphone X2,Smartphones,5349.18,5,2023-01-02,Nordeste,Cartão
2341,Headphone Lite,Headphones,6376.26,5,2023-09-24,Sudeste,Cartão
2342,Notebook Beta,Notebooks,3138.75,2,2023-12-15,Sul,Boleto
2343,Smartphone X2,Smartphones,1130.89,2,2023-11-18,Centro-Oeste,Paypal
2344,Smart TV Curved 8K,TVs,1423.16,5,2023-02-15,Norte,Boleto
2345,Smart TV Ultra 4K,TVs,705.61,2,2023-02-11,Nordeste,Pix
2346,Impressora Laser 700,Impressoras,3870.48,5,2023-10-28,Sudeste,Boleto
2347,Headphone Lite,Headphones,7336.14,2,2023-02-16,Sudeste,Cartão
2348,Smart TV Ultra 4K,TVs,1626.09,2,2023-11-03,Nordeste,Cartão
2349,Smartphone X2,Smartphones,4694.13,1,2023-06-19,Norte,Cartão
2350,Smart TV Ultra 4K,TVs,6041.44,2,2023-05-31,Nordeste,Pix
2351,Console ProStation,Consoles,2452.67,2,2023-12-25,Norte,Boleto
2352,Impressora Laser 700,Impressoras,5941.38,2,2023-07-21,Nordeste,Boleto
2353,Console GameBox,Consoles,4478.19,2,2023-01-24,Nordeste,Cartão
2354,Impressora Jet 500,Impressoras,2117.7,5,2023-02-22,Norte,Boleto
2355,Console GameBox,Consoles,2799.96,1,2023-05-24,Sudeste,Pix
2356,Notebook Beta,Notebooks,6732.66,1,2023-01-29,Sul,Boleto
2357,Smart TV Curved 8K,TVs,5284.83,2,2023-10-21,Sudeste,Paypal
2358,Smart TV Curved 8K,TVs,7643.13,1,2023-08-20,Sudeste,Boleto
2359,Smartphone Z1,Smartphones,2453.67,2,2023-07-30,Norte,Paypal
2360,Smartphone Y3,Smartphones,2455.02,1,2023-03-30,Norte,Pix
2361,Smart TV Ultra 4K,TVs,7119.34,1,2023-10-17,Sudeste,Paypal
2362,Console ProStation,Consoles,2078.74,1,2023-11-28,Nordeste,Paypal
2363,Headphone Lite,Headphones,6946.3,3,2023-07-08,Centro-Oeste,Cartão
2364,Smartphone X2,Smartphones,6044.97,1,2023-08-10,Nordeste,Boleto
2365,Headphone Lite,Headphones,6447.68,2,2023-12-06,Norte,Pix
2366,Headphone Lite,Headphones,6850.69,2,2023-06-02,Centro-Oeste,Cartão
2367,Headphone Max,Headphones,4896.68,2,2023-01-20,Nordeste,Cartão
2368,Headphone Max,Headphones,1087.25,5,2023-04-06,Centro-Oeste,Paypal
2369,Console ProStation,Consoles,2251.64,2,2023-09-19,Sul,Pix
2370,Notebook Gamma,Notebooks,555.09,3,2023-08-20,Sul,Paypal
2371,Notebook Gamma,Notebooks,983.7,2,2023-10-29,Sudeste,Boleto
2372,Smart TV Ultra 4K,TVs,4127.14,1,2023-07-10,Nordeste,Paypal
2373,Smart TV Ultra 4K,TVs,7975.98,2,2023-02-23,Sudeste,Paypal
2374,Smartphone Y3,Smartphones,2100.97,4,2023-03-25,Sudeste,Paypal
2375,Notebook Beta,Notebooks,3193.84,3,2023-03-16,Nordeste,Cartão
2376,Smart TV Ultra 4K,TVs,1834.26,1,2023-01-08,Sul,Paypal
2377,Smart TV Ultra 4K,TVs,3047.86,1,2023-10-25,Sul,Cartão
2378,Notebook Beta,Notebooks,2895.96,2,2023-07-25,Norte,Cartão
2379,Smartphone Z1,Smartphones,2101.18,3,2023-02-23,Centro-Oeste,Cartão
2380,Impressora Laser 700,Impressoras,437.93,1,2023-08-25,Centro-Oeste,Pix
2381,Smartphone Z1,Smartphones,5534.58,3,2023-04-06,Norte,Pix
2382,Impressora Laser 700,Impressoras,1503.47,4,2023-01-31,Sudeste,Paypal
2383,Smart TV Ultra 4K,TVs,4245.69,1,2023-10-09,Sudeste,Pix
2384,Impressora Laser 700,Impressoras,3564.12,5,2023-10-11,Nordeste,Cartão
2385,Notebook Gamma,Notebooks,2134.5,1,2023-05-10,Norte,Boleto
2386,Smart TV Ultra 4K,TVs,2879.75,2,2023-11-22,Sudeste,Cartão
2387,Console ProStation,Consoles,2791.75,1,2023-12-10,Norte,Boleto
2388,Notebook Alpha,Notebooks,5372.28,1,2023-08-21,Sudeste,Pix
2389,Notebook Alpha,Notebooks,2387.72,4,2023-11-09,Centro-Oeste,Paypal
2390,Console GameBox,Consoles,4806.96,2,2023-02-09,Sul,Cartão
2391,Impressora Laser 700,Impressoras,6034.26,5,2023-10-21,Centro-Oeste,Paypal
2392,Headphone Max,Headphones,5075.32,4,2023-04-01,Sudeste,Paypal
2393,Headphone Max,Headphones,1984.07,2,2023-07-21,Norte,Boleto
2394,Impressora Laser 700,Impressoras,1122.28,2,2023-11-08,Nordeste,Cartão
2395,Notebook Alpha,Notebooks,933.81,2,2023-06-30,Norte,Pix
2396,Smartphone Y3,Smartphones,1559.75,4,2023-12-05,Centro-Oeste,Paypal
2397,Console GameBox,Consoles,485.34,1,2023-01-10,Sudeste,Cartão
2398,Console ProStation,Consoles,4933.42,4,2023-11-28,Sul,Paypal
2399,Console ProStation,Consoles,5111.53,2,2023-05-27,Sul,Boleto
2400,Console ProStation,Consoles,4054.02,2,2023-01-22,Sul,Pix
2401,Headphone Max,Headphones,7242.3,5,2023-10-13,Sul,Paypal
2402,Smart TV Curved 8K,TVs,1219.79,2,2023-03-25,Sudeste,Boleto
2403,Smart TV Ultra 4K,TVs,3005.24,1,2023-07-21,Centro-Oeste,Boleto
2404,Impressora Laser 700,Impressoras,6457.22,2,2023-04-14,Sudeste,Paypal
2405,Smart TV Ultra 4K,TVs,5697.26,3,2023-09-01,Sul,Boleto
2406,Smartphone Y3,Smartphones,2170.72,5,2023-09-13,Nordeste,Pix
2407,Impressora Jet 500,Impressoras,4330.17,3,2023-10-17,Centro-Oeste,Boleto
2408,Smart TV Curved 8K,TVs,3997.87,2,2023-06-05,Norte,Cartão
2409,Notebook Alpha,Notebooks,745.64,1,2023-09-04,Sul,Cartão
2410,Notebook Alpha,Notebooks,5047.55,5,2023-03-11,Sudeste,Pix
2411,Impressora Jet 500,Impressoras,6748.51,1,2023-07-30,Norte,Cartão
2412,Notebook Gamma,Notebooks,3315.41,2,2023-07-17,Norte,Cartão
2413,Impressora Laser 700,Impressoras,6594.43,4,2023-06-13,Norte,Boleto
2414,Smart TV Curved 8K,TVs,4528.97,5,2023-05-27,Nordeste,Pix
2415,Smartphone X2,Smartphones,3994.33,3,2023-06-04,Norte,Cartão
2416,Impressora Laser 700,Impressoras,2790.54,3,2023-05-04,Nordeste,Paypal
2417,Impressora Laser 700,Impressoras,3758.84,3,2023-10-07,Centro-Oeste,Pix
2418,Console ProStation,Consoles,6220.02,3,2023-09-06,Sul,Boleto
2419,Impressora Jet 500,Impressoras,1050.21,2,2023-05-18,Sul,Boleto
2420,Headphone Lite,Headphones,1136.73,4,2023-04-14,Centro-Oeste,Cartão
2421,Impressora Jet 500,Impressoras,677.99,4,2023-11-22,Sul,Paypal
2422,Smartphone Y3,Smartphones,6168.78,2,2023-10-03,Norte,Paypal
2423,Notebook Alpha,Notebooks,3954.86,1,2023-12-30,Sudeste,Cartão
2424,Impressora Laser 700,Impressoras,3189.01,3,2023-09-27,Centro-Oeste,Cartão
2425,Headphone Lite,Headphones,7799.87,2,2023-08-25,Sudeste,Boleto
2426,Notebook Beta,Notebooks,5881.44,3,2023-06-15,Nordeste,Paypal
2427,Console ProStation,Consoles,1225.84,1,2023-04-26,Centro-Oeste,Boleto
2428,Impressora Laser 700,Impressoras,5667.24,2,2023-10-29,Sul,Paypal
2429,Console GameBox,Consoles,7125.57,2,2023-12-10,Nordeste,Pix
2430,Headphone Lite,Headphones,2857.7,1,2023-11-19,Nordeste,Paypal
2431,Console GameBox,Consoles,6652.6,4,2023-07-17,Centro-Oeste,Paypal
2432,Notebook Beta,Notebooks,3621.0,3,2023-11-24,Norte,Boleto
2433,Impressora Jet 500,Impressoras,6643.41,4,2023-08-18,Nordeste,Boleto
2434,Smartphone Z1,Smartphones,3333.45,3,2023-11-01,Nordeste,Pix
2435,Smart TV Ultra 4K,TVs,643.44,2,2023-12-14,Sudeste,Paypal
2436,Smart TV Ultra 4K,TVs,4960.91,1,2023-07-06,Sudeste,Paypal
2437,Smartphone Y3,Smartphones,1862.15,4,2023-10-23,Sul,Paypal
2438,Notebook Alpha,Notebooks,1594.02,4,2023-12-15,Sudeste,Boleto
2439,Impressora Laser 700,Impressoras,7927.1,4,2023-10-21,Norte,Paypal
2440,Notebook Gamma,Notebooks,1911.05,3,2023-05-10,Centro-Oeste,Pix
2441,Notebook Alpha,Notebooks,5655.8,3,2023-03-23,Norte,Cartão
2442,Notebook Alpha,Notebooks,6380.66,5,2023-08-11,Nordeste,Pix
2443,Impressora Laser 700,Impressoras,2562.61,4,2023-12-29,Nordeste,Paypal
2444,Notebook Gamma,Notebooks,3154.21,1,2023-12-03,Sul,Pix
2445,Headphone Lite,Headphones,6974.66,3,2023-11-28,Norte,Pix
2446,Headphone Lite,Headphones,6471.71,4,2023-08-05,Sudeste,Pix
2447,Console ProStation,Consoles,7834.67,4,2023-09-11,Sul,Boleto
2448,Smartphone X2,Smartphones,1171.9,5,2023-04-25,Centro-Oeste,Paypal
2449,Impressora Laser 700,Impressoras,699.03,5,2023-08-20,Sul,Boleto
2450,Smartphone X2,Smartphones,4650.59,3,2023-07-17,Norte,Cartão
2451,Console ProStation,Consoles,7448.56,2,2023-10-09,Centro-Oeste,Pix
2452,Console GameBox,Consoles,7483.28,3,2023-08-13,Sul,Pix
2453,Smartphone X2,Smartphones,4750.23,3,2023-06-30,Norte,Paypal
2454,Notebook Beta,Notebooks,4935.93,3,2023-09-19,Norte,Paypal
2455,Notebook Alpha,Notebooks,5037.09,2,2023-12-24,Norte,Paypal
2456,Notebook Beta,Notebooks,5961.88,3,2023-07-29,Nordeste,Cartão
2457,Console ProStation,Consoles,6740.25,4,2023-11-18,Sul,Cartão
2458,Impressora Laser 700,Impressoras,2578.75,5,2023-02-01,Norte,Boleto
2459,Console GameBox,Consoles,2341.35,4,2023-03-17,Sudeste,Boleto
2460,Smartphone Z1,Smartphones,3190.36,2,2023-10-04,Centro-Oeste,Boleto
2461,Notebook Beta,Notebooks,101.2,4,2023-04-26,Sudeste,Boleto
2462,Impressora Laser 700,Impressoras,2714.47,2,2023-08-23,Sudeste,Pix
2463,Notebook Beta,Notebooks,6411.95,2,2023-05-14,Sul,Pix
2464,Console GameBox,Consoles,6176.36,5,2023-08-20,Nordeste,Cartão
2465,Smart TV Ultra 4K,TVs,2523.24,1,2023-09-16,Sudeste,Boleto
2466,Smart TV Curved 8K,TVs,644.39,1,2023-09-25,Norte,Cartão
2467,Smartphone X2,Smartphones,5388.17,3,2023-12-12,Sul,Paypal
2468,Impressora Laser 700,Impressoras,7988.64,1,2023-06-01,Sul,Cartão
2469,Impressora Jet 500,Impressoras,799.16,4,2023-03-06,Norte,Boleto
2470,Notebook Gamma,Notebooks,7223.34,2,2023-10-10,Norte,Pix
2471,Impressora Jet 500,Impressoras,4040.88,4,2023-02-10,Centro-Oeste,Pix
2472,Notebook Beta,Notebooks,516.24,3,2023-05-06,Sudeste,Paypal
2473,Console GameBox,Consoles,7068.18,4,2023-01-25,Norte,Boleto
2474,Headphone Lite,Headphones,952.08,5,2023-09-10,Sudeste,Paypal
2475,Console ProStation,Consoles,6534.49,5,2023-01-08,Centro-Oeste,Pix
2476,Console GameBox,Consoles,3604.21,1,2023-09-17,Nordeste,Paypal
2477,Headphone Max,Headphones,3519.94,4,2023-01-31,Centro-Oeste,Boleto
2478,Headphone Lite,Headphones,4538.0,5,2023-05-05,Nordeste,Boleto
2479,Smart TV Curved 8K,TVs,3887.79,5,2023-04-27,Sul,Boleto
2480,Smart TV Curved 8K,TVs,5045.65,1,2023-09-06,Sudeste,Paypal
2481,Console ProStation,Consoles,905.56,3,2023-10-25,Sudeste,Boleto
2482,Smart TV Curved 8K,TVs,1973.62,1,2023-05-02,Sudeste,Cartão
2483,Impressora Laser 700,Impressoras,7008.0,4,2023-10-19,Sul,Boleto
2484,Smartphone Z1,Smartphones,5811.14,4,2023-06-30,Sul,Cartão
2485,Smart TV Curved 8K,TVs,2522.99,2,2023-07-25,Sudeste,Paypal
2486,Console GameBox,Consoles,1621.73,5,2023-05-31,Norte,Boleto
2487,Impressora Jet 500,Impressoras,3154.26,5,2023-06-19,Sul,Cartão
2488,Smart TV Curved 8K,TVs,1693.35,1,2023-07-20,Centro-Oeste,Pix
2489,Notebook Gamma,Notebooks,7590.67,1,2023-09-05,Centro-Oeste,Pix
2490,Console ProStation,Consoles,881.13,3,2023-09-20,Nordeste,Cartão
2491,Headphone Lite,Headphones,2252.16,2,2023-01-31,Norte,Paypal
2492,Headphone Max,Headphones,6323.43,5,2023-05-06,Nordeste,Boleto
2493,Console ProStation,Consoles,3860.17,1,2023-04-15,Sul,Cartão
2494,Console GameBox,Consoles,3347.78,5,2023-10-05,Nordeste,Pix
2495,Impressora Laser 700,Impressoras,4010.61,5,2023-03-02,Nordeste,Pix
2496,Console ProStation,Consoles,4338.77,3,2023-12-17,Sul,Boleto
2497,Impressora Jet 500,Impressoras,918.29,4,2023-08-13,Centro-Oeste,Boleto
2498,Smart TV Ultra 4K,TVs,2455.09,5,2023-10-09,Nordeste,Boleto
2499,Smart TV Curved 8K,TVs,2844.46,3,2023-07-16,Sul,Boleto
2500,Smartphone Y3,Smartphones,541.5,5,2023-07-18,Nordeste,Boleto
2501,Console GameBox,Consoles,5430.92,4,2023-05-28,Sul,Paypal
2502,Headphone Max,Headphones,2939.31,3,2023-02-05,Nordeste,Cartão
2503,Headphone Max,Headphones,3983.63,4,2023-11-26,Sudeste,Pix
2504,Console ProStation,Consoles,6326.4,4,2023-04-12,Centro-Oeste,Boleto
2505,Impressora Laser 700,Impressoras,6188.7,3,2023-04-03,Nordeste,Pix
2506,Smart TV Curved 8K,TVs,688.07,1,2023-06-15,Centro-Oeste,Paypal
2507,Console GameBox,Consoles,6479.32,5,2023-04-12,Norte,Cartão
2508,Headphone Max,Headphones,6960.73,1,2023-08-03,Sul,Boleto
2509,Headphone Lite,Headphones,5136.43,2,2023-03-23,Sudeste,Paypal
2510,Notebook Alpha,Notebooks,5770.3,1,2023-10-12,Sul,Paypal
2511,Smart TV Curved 8K,TVs,4385.43,1,2023-03-07,Sul,Pix
2512,Smart TV Ultra 4K,TVs,1543.91,3,2023-09-20,Norte,Pix
2513,Headphone Max,Headphones,1852.52,4,2023-02-18,Sul,Paypal
2514,Headphone Lite,Headphones,4501.4,2,2023-11-16,Centro-Oeste,Paypal
2515,Console GameBox,Consoles,5475.36,1,2023-02-26,Sul,Pix
2516,Smart TV Ultra 4K,TVs,5358.1,5,2023-06-28,Sudeste,Pix
2517,Impressora Jet 500,Impressoras,7391.99,2,2023-03-30,Centro-Oeste,Paypal
2518,Smart TV Curved 8K,TVs,4387.14,2,2023-11-07,Norte,Pix
2519,Impressora Jet 500,Impressoras,2294.29,5,2023-06-20,Sudeste,Paypal
2520,Headphone Lite,Headphones,6836.71,1,2023-04-26,Sudeste,Paypal
2521,Notebook Alpha,Notebooks,5360.29,4,2023-03-19,Norte,Paypal
2522,Headphone Max,Headphones,6933.68,5,2023-11-01,Sudeste,Boleto
2523,Smart TV Curved 8K,TVs,1050.46,5,2023-05-30,Centro-Oeste,Cartão
2524,Headphone Max,Headphones,3608.04,1,2023-07-30,Sudeste,Pix
2525,Smart TV Ultra 4K,TVs,4547.29,1,2023-09-03,Norte,Paypal
2526,Smart TV Ultra 4K,TVs,2416.85,1,2023-07-08,Sul,Cartão
2527,Headphone Lite,Headphones,5101.87,5,2023-01-03,Sudeste,Paypal
2528,Impressora Jet 500,Impressoras,5708.66,2,2023-08-04,Sudeste,Cartão
2529,Impressora Jet 500,Impressoras,6367.11,3,2023-09-02,Nordeste,Paypal
2530,Notebook Alpha,Notebooks,1161.32,1,2023-11-21,Centro-Oeste,Pix
2531,Headphone Max,Headphones,6377.03,4,2023-10-08,Nordeste,Pix
2532,Console GameBox,Consoles,6562.87,3,2023-02-28,Sul,Boleto
2533,Notebook Beta,Notebooks,1292.06,1,2023-08-23,Nordeste,Boleto
2534,Impressora Laser 700,Impressoras,6033.1,2,2023-11-18,Sul,Paypal
2535,Smart TV Ultra 4K,TVs,1317.12,2,2023-04-01,Norte,Cartão
2536,Smartphone X2,Smartphones,2172.3,5,2023-02-10,Sudeste,Boleto
2537,Headphone Lite,Headphones,2992.16,1,2023-10-29,Nordeste,Pix
2538,Smart TV Ultra 4K,TVs,2598.87,2,2023-07-05,Centro-Oeste,Cartão
2539,Smart TV Ultra 4K,TVs,6244.19,3,2023-10-21,Nordeste,Paypal
2540,Notebook Gamma,Notebooks,1151.67,2,2023-06-17,Norte,Cartão
2541,Notebook Beta,Notebooks,5918.0,2,2023-08-18,Centro-Oeste,Boleto
2542,Smart TV Curved 8K,TVs,183.54,5,2023-10-28,Sul,Pix
2543,Impressora Jet 500,Impressoras,4350.33,4,2023-11-09,Norte,Boleto
2544,Headphone Max,Headphones,3521.83,3,2023-07-16,Sul,Boleto
2545,Smartphone Z1,Smartphones,1497.63,1,2023-06-06,Centro-Oeste,Boleto
2546,Smartphone X2,Smartphones,4629.79,3,2023-09-24,Sudeste,Paypal
2547,Smart TV Ultra 4K,TVs,5095.76,4,2023-12-11,Sudeste,Pix
2548,Smart TV Curved 8K,TVs,428.91,4,2023-03-26,Centro-Oeste,Cartão
2549,Console GameBox,Consoles,5493.49,5,2023-02-19,Centro-Oeste,Cartão
2550,Impressora Laser 700,Impressoras,2862.17,2,2023-06-28,Sul,Cartão
2551,Console GameBox,Consoles,4649.31,3,2023-12-16,Sudeste,Cartão
2552,Smart TV Ultra 4K,TVs,1039.7,5,2023-11-17,Sudeste,Boleto
2553,Headphone Lite,Headphones,4179.46,3,2023-10-04,Centro-Oeste,Paypal
2554,Smartphone X2,Smartphones,4396.93,2,2023-01-04,Sul,Boleto
2555,Smartphone X2,Smartphones,5611.69,1,2023-07-08,Sul,Boleto
2556,Smart TV Curved 8K,TVs,6832.41,3,2023-01-17,Sudeste,Pix
2557,Smart TV Curved 8K,TVs,3004.8,4,2023-10-07,Sudeste,Cartão
2558,Impressora Jet 500,Impressoras,2682.55,3,2023-02-22,Sudeste,Paypal
2559,Notebook Beta,Notebooks,5346.01,1,2023-03-08,Norte,Cartão
2560,Notebook Beta,Notebooks,3006.33,1,2023-11-22,Norte,Pix
2561,Headphone Max,Headphones,2172.73,2,2023-05-12,Sudeste,Boleto
2562,Notebook Gamma,Notebooks,6889.91,1,2023-07-25,Nordeste,Paypal
2563,Impressora Jet 500,Impressoras,453.06,3,2023-04-05,Sudeste,Boleto
2564,Headphone Max,Headphones,958.15,2,2023-11-15,Sul,Boleto
2565,Smartphone Y3,Smartphones,7577.88,4,2023-02-25,Nordeste,Boleto
2566,Notebook Gamma,Notebooks,270.28,2,2023-11-13,Centro-Oeste,Cartão
2567,Smart TV Curved 8K,TVs,6417.24,4,2023-04-01,Nordeste,Cartão
2568,Notebook Beta,Notebooks,7512.1,5,2023-12-30,Nordeste,Boleto
2569,Notebook Alpha,Notebooks,5971.64,3,2023-09-10,Nordeste,Boleto
2570,Smartphone Y3,Smartphones,1008.08,5,2023-12-22,Sudeste,Pix
2571,Smart TV Curved 8K,TVs,3699.73,5,2023-01-14,Sudeste,Pix
2572,Smartphone Z1,Smartphones,2459.12,3,2023-04-03,Sul,Paypal
2573,Impressora Jet 500,Impressoras,2385.79,3,2023-03-04,Centro-Oeste,Boleto
2574,Console GameBox,Consoles,1773.79,3,2023-05-03,Centro-Oeste,Boleto
2575,Notebook Gamma,Notebooks,5328.41,5,2023-07-21,Sul,Cartão
2576,Notebook Alpha,Notebooks,7592.76,3,2023-03-15,Nordeste,Pix
2577,Smart TV Ultra 4K,TVs,4296.3,5,2023-10-24,Centro-Oeste,Cartão
2578,Smartphone Y3,Smartphones,2981.72,1,2023-04-19,Nordeste,Paypal
2579,Impressora Jet 500,Impressoras,5549.4,5,2023-10-10,Nordeste,Boleto
2580,Smart TV Ultra 4K,TVs,6005.18,5,2023-03-20,Norte,Cartão
2581,Smart TV Curved 8K,TVs,2601.51,5,2023-06-01,Norte,Boleto
2582,Smartphone Z1,Smartphones,215.47,1,2023-04-09,Nordeste,Paypal
2583,Notebook Alpha,Notebooks,4299.13,1,2023-11-12,Sudeste,Paypal
2584,Headphone Lite,Headphones,2680.05,4,2023-05-07,Nordeste,Paypal
2585,Impressora Laser 700,Impressoras,7505.91,1,2023-09-16,Nordeste,Paypal
2586,Smart TV Curved 8K,TVs,3542.7,5,2023-12-26,Sul,Cartão
2587,Smart TV Curved 8K,TVs,415.47,4,2023-08-30,Centro-Oeste,Paypal
2588,Impressora Laser 700,Impressoras,3701.96,4,2023-07-27,Sul,Boleto
2589,Headphone Lite,Headphones,5007.71,2,2023-09-12,Nordeste,Paypal
2590,Smart TV Ultra 4K,TVs,5761.0,5,2023-01-24,Norte,Boleto
2591,Notebook Alpha,Notebooks,3610.45,3,2023-11-25,Norte,Boleto
2592,Notebook Gamma,Notebooks,4236.87,4,2023-08-25,Centro-Oeste,Cartão
2593,Notebook Gamma,Notebooks,6177.5,3,2023-02-04,Norte,Pix
2594,Smartphone Z1,Smartphones,3414.68,4,2023-05-25,Centro-Oeste,Paypal
2595,Notebook Alpha,Notebooks,2978.14,1,2023-11-04,Sul,Pix
2596,Console ProStation,Consoles,4684.66,1,2023-03-08,Norte,Paypal
2597,Smart TV Curved 8K,TVs,5699.33,2,2023-07-17,Centro-Oeste,Paypal
2598,Headphone Max,Headphones,1371.99,1,2023-06-04,Nordeste,Cartão
2599,Smartphone Y3,Smartphones,5082.92,5,2023-12-21,Sudeste,Boleto
2600,Impressora Jet 500,Impressoras,5648.55,2,2023-05-28,Norte,Pix
2601,Smart TV Curved 8K,TVs,6940.65,2,2023-07-17,Norte,Cartão
2602,Impressora Jet 500,Impressoras,2853.91,4,2023-01-16,Nordeste,Pix
2603,Smartphone X2,Smartphones,3258.43,2,2023-08-23,Centro-Oeste,Cartão
2604,Headphone Max,Headphones,6535.47,4,2023-04-06,Norte,Pix
2605,Impressora Laser 700,Impressoras,2654.53,5,2023-05-26,Centro-Oeste,Paypal
2606,Smart TV Curved 8K,TVs,7178.86,1,2023-05-20,Centro-Oeste,Paypal
2607,Smartphone Z1,Smartphones,6008.26,5,2023-03-30,Sul,Paypal
2608,Console ProStation,Consoles,5372.03,3,2023-06-02,Nordeste,Cartão
2609,Console ProStation,Consoles,7937.22,2,2023-05-09,Sudeste,Pix
2610,Smart TV Ultra 4K,TVs,5656.27,1,2023-07-07,Centro-Oeste,Paypal
2611,Notebook Alpha,Notebooks,6104.78,2,2023-10-31,Sul,Pix
2612,Smartphone X2,Smartphones,1905.3,2,2023-09-13,Centro-Oeste,Boleto
2613,Smartphone Y3,Smartphones,7832.62,5,2023-10-27,Nordeste,Pix
2614,Smartphone Z1,Smartphones,2408.4,5,2023-10-03,Nordeste,Pix
2615,Console GameBox,Consoles,7879.7,2,2023-10-15,Sul,Cartão
2616,Smart TV Curved 8K,TVs,6341.87,2,2023-12-26,Nordeste,Pix
2617,Smartphone X2,Smartphones,1516.5,5,2023-05-30,Norte,Cartão
2618,Headphone Lite,Headphones,6511.56,4,2023-01-28,Sul,Paypal
2619,Smart TV Curved 8K,TVs,5147.51,2,2023-01-07,Norte,Cartão
2620,Smartphone Y3,Smartphones,6899.09,1,2023-11-03,Centro-Oeste,Paypal
2621,Smartphone X2,Smartphones,3871.15,2,2023-03-21,Norte,Boleto
2622,Notebook Alpha,Notebooks,6312.07,4,2023-12-25,Sul,Paypal
2623,Smart TV Curved 8K,TVs,6395.23,4,2023-01-07,Sul,Pix
2624,Headphone Max,Headphones,7160.86,5,2023-01-25,Sudeste,Pix
2625,Smart TV Ultra 4K,TVs,3046.54,5,2023-08-31,Sudeste,Cartão
2626,Notebook Alpha,Notebooks,738.95,4,2023-10-22,Centro-Oeste,Cartão
2627,Smartphone Y3,Smartphones,2370.08,5,2023-06-12,Sul,Boleto
2628,Notebook Alpha,Notebooks,6688.61,3,2023-02-14,Sudeste,Boleto
2629,Headphone Max,Headphones,3406.7,3,2023-12-23,Centro-Oeste,Cartão
2630,Smart TV Ultra 4K,TVs,2066.19,5,2023-01-20,Nordeste,Pix
2631,Headphone Max,Headphones,3670.02,1,2023-09-17,Sul,Pix
2632,Console GameBox,Consoles,4691.16,3,2023-03-09,Centro-Oeste,Paypal
2633,Notebook Alpha,Notebooks,4017.21,3,2023-06-14,Nordeste,Pix
2634,Impressora Jet 500,Impressoras,7553.58,5,2023-02-26,Sudeste,Paypal
2635,Notebook Alpha,Notebooks,3118.8,5,2023-03-23,Nordeste,Boleto
2636,Notebook Beta,Notebooks,3246.63,3,2023-01-13,Nordeste,Boleto
2637,Notebook Gamma,Notebooks,1622.74,5,2023-09-10,Sul,Paypal
2638,Headphone Max,Headphones,709.1,1,2023-07-06,Norte,Pix
2639,Headphone Max,Headphones,1118.72,4,2023-09-30,Centro-Oeste,Paypal
2640,Notebook Alpha,Notebooks,3896.41,3,2023-08-31,Norte,Boleto
2641,Headphone Max,Headphones,2921.02,5,2023-03-02,Sul,Cartão
2642,Impressora Laser 700,Impressoras,5346.69,2,2023-08-31,Nordeste,Boleto
2643,Console GameBox,Consoles,712.4,3,2023-12-08,Centro-Oeste,Pix
2644,Console ProStation,Consoles,6477.21,3,2023-12-12,Nordeste,Boleto
2645,Impressora Jet 500,Impressoras,3824.32,4,2023-07-18,Nordeste,Paypal
2646,Impressora Laser 700,Impressoras,4124.97,4,2023-03-21,Norte,Paypal
2647,Smartphone X2,Smartphones,5275.13,2,2023-06-30,Nordeste,Pix
2648,Smart TV Curved 8K,TVs,2581.39,1,2023-04-08,Sul,Boleto
2649,Console ProStation,Consoles,6232.2,3,2023-01-27,Centro-Oeste,Cartão
2650,Smart TV Curved 8K,TVs,6034.55,3,2023-08-25,Sudeste,Boleto
2651,Console GameBox,Consoles,298.58,4,2023-07-20,Centro-Oeste,Paypal
2652,Smartphone X2,Smartphones,4481.42,1,2023-06-23,Centro-Oeste,Cartão
2653,Notebook Alpha,Notebooks,3107.33,1,2023-09-21,Centro-Oeste,Pix
2654,Console GameBox,Consoles,1113.71,2,2023-10-03,Sul,Pix
2655,Impressora Jet 500,Impressoras,3883.69,2,2023-05-08,Sudeste,Cartão
2656,Notebook Gamma,Notebooks,885.5,3,2023-02-03,Centro-Oeste,Paypal
2657,Headphone Lite,Headphones,2506.2,2,2023-02-03,Nordeste,Pix
