order_id,product_name,category,price,quantity,order_date,customer_region,payment_method
3384,Mouse Ergonômico,Periféricos,2851.5,5,2024-01-20,Norte,Cartão
3385,Monitor UltraWide,Monitores,2653.84,4,2024-08-12,Norte,Boleto
3386,Teclado Gamer RGB,Periféricos,4404.72,4,2024-06-06,Sul,Cartão
3387,Mouse Ergonômico,Periféricos,3267.36,5,2024-07-30,Norte,Pix
3388,Teclado Gamer RGB,Periféricos,2492.09,3,2024-06-08,Sul,Pix
3389,Teclado Gamer RGB,Periféricos,2585.79,5,2024-12-06,Norte,Pix
3390,Teclado Gamer RGB,Periféricos,2080.89,1,2024-05-29,Sudeste,Pix
3391,Fone Bluetooth Pro,Acessórios,461.81,5,2024-06-06,Sudeste,Cartão
3392,Smartwatch X200,Wearables,2427.35,4,2024-05-03,Nordeste,Paypal
3393,Câmera ZoomX,Câmeras,1747.05,1,2024-06-07,Nordeste,Pix
3394,Fone Bluetooth Pro,Acessórios,610.46,1,2024-08-30,Nordeste,Pix
3395,Tablet Vision10,Tablets,576.8,5,2024-09-26,Nordeste,Pix
3396,Mouse Ergonômico,Periféricos,2646.5,5,2024-07-02,Norte,Boleto
3397,Monitor UltraWide,Monitores,4182.69,5,2024-12-15,Sul,Paypal
3398,Câmera ZoomX,Câmeras,2845.94,5,2024-10-23,Sul,Pix
3399,Notebook Turbo14,Computadores,2505.01,1,2024-10-19,Centro-Oeste,Cartão
3400,Fone Bluetooth Pro,Acessórios,3515.97,3,2024-10-04,Sul,Boleto
3401,Câmera ZoomX,Câmeras,1182.32,3,2024-06-25,Sul,Cartão
3402,Tablet Vision10,Tablets,488.92,3,2024-09-19,Nordeste,Cartão
3403,Monitor UltraWide,Monitores,4255.6,3,2024-12-11,Centro-Oeste,Boleto
3404,Smartwatch X200,Wearables,4951.26,2,2024-10-31,Sul,Paypal
3405,Tablet Vision10,Tablets,1582.02,2,2024-08-07,Sul,Paypal
3406,Câmera ZoomX,Câmeras,4807.14,1,2024-12-11,Centro-Oeste,Pix
3407,Smartwatch X200,Wearables,3496.32,5,2024-04-26,Nordeste,Boleto
3408,Câmera ZoomX,Câmeras,3373.39,5,2024-03-20,Centro-Oeste,Cartão
3409,Monitor UltraWide,Monitores,1727.33,3,2024-08-20,Centro-Oeste,Cartão
3410,Teclado Gamer RGB,Periféricos,3107.25,3,2024-08-22,Centro-Oeste,Paypal
3411,Câmera ZoomX,Câmeras,3077.72,3,2024-04-20,Sudeste,Paypal
3412,Fone Bluetooth Pro,Acessórios,2013.24,5,2024-09-07,Centro-Oeste,Boleto
3413,Monitor UltraWide,Monitores,3026.35,2,2024-03-28,Nordeste,Pix
3414,Notebook Turbo14,Computadores,1652.44,4,2024-04-17,Sul,Pix
3415,Mouse Ergonômico,Periféricos,1482.92,1,2024-02-01,Norte,Cartão
3416,Monitor UltraWide,Monitores,4260.09,5,2024-03-11,Sul,Boleto
3417,Câmera ZoomX,Câmeras,1169.72,4,2024-10-29,Sul,Pix
3418,Monitor UltraWide,Monitores,2465.22,4,2024-05-14,Sudeste,Boleto
3419,Monitor UltraWide,Monitores,2804.89,3,2024-10-31,Sul,Paypal
3420,Monitor UltraWide,Monitores,3505.46,3,2024-11-06,Norte,Cartão
3421,Câmera ZoomX,Câmeras,4228.49,1,2024-06-05,Sudeste,Boleto
3422,Câmera ZoomX,Câmeras,1924.51,2,2024-02-10,Sudeste,Boleto
3423,Mouse Ergonômico,Periféricos,3416.1,4,2024-11-13,Centro-Oeste,Pix
3424,SSD 1TB,Armazenamento,2083.77,4,2024-05-28,Nordeste,Paypal
3425,HD Externo 2TB,Armazenamento,2827.89,1,2024-04-26,Norte,Boleto
3426,Teclado Gamer RGB,Periféricos,1455.16,3,2024-04-09,Sudeste,Paypal
3427,Notebook Turbo14,Computadores,2134.8,2,2024-03-17,Centro-Oeste,Paypal
3428,Tablet Vision10,Tablets,2344.56,1,2024-10-25,Sudeste,Paypal
3429,HD Externo 2TB,Armazenamento,3732.83,3,2024-03-14,Norte,Cartão
3430,Smartwatch X200,Wearables,517.16,3,2024-10-14,Norte,Paypal
3431,HD Externo 2TB,Armazenamento,870.51,3,2024-07-19,Centro-Oeste,Boleto
3432,Mouse Ergonômico,Periféricos,3167.05,2,2024-05-28,Centro-Oeste,Boleto
3433,Teclado Gamer RGB,Periféricos,459.36,2,2024-08-28,Centro-Oeste,Paypal
3434,Smartwatch X200,Wearables,4866.05,2,2024-06-30,Sul,Pix
3435,Câmera ZoomX,Câmeras,2616.33,5,2024-03-27,Sudeste,Pix
3436,Teclado Gamer RGB,Periféricos,2549.4,1,2024-09-08,Sul,Paypal
3437,Tablet Vision10,Tablets,2317.79,3,2024-12-08,Nordeste,Boleto
3438,Câmera ZoomX,Câmeras,2498.37,2,2024-06-24,Nordeste,Cartão
3439,Fone Bluetooth Pro,Acessórios,1023.78,3,2024-07-12,Centro-Oeste,Boleto
3440,SSD 1TB,Armazenamento,2498.52,2,2024-07-25,Norte,Boleto
3441,Câmera ZoomX,Câmeras,3524.66,3,2024-04-01,Sudeste,Pix
3442,Monitor UltraWide,Monitores,506.0,2,2024-02-10,Norte,Boleto
3443,Tablet Vision10,Tablets,2535.53,5,2024-08-21,Centro-Oeste,Boleto
3444,Câmera ZoomX,Câmeras,3655.31,5,2024-06-26,Centro-Oeste,Boleto
3445,Teclado Gamer RGB,Periféricos,3865.2,4,2024-07-23,Sudeste,Pix
3446,SSD 1TB,Armazenamento,4596.34,3,2024-01-28,Sudeste,Boleto
3447,Câmera ZoomX,Câmeras,2990.52,5,2024-12-14,Sudeste,Cartão
3448,Teclado Gamer RGB,Periféricos,2266.67,5,2024-03-06,Sudeste,Pix
3449,Smartwatch X200,Wearables,3012.28,4,2024-03-10,Sul,Pix
3450,Notebook Turbo14,Computadores,3765.04,5,2024-09-26,Nordeste,Pix
3451,SSD 1TB,Armazenamento,1904.8,5,2024-12-17,Norte,Cartão
3452,Câmera ZoomX,Câmeras,4069.39,1,2024-11-20,Nordeste,Pix
3453,Teclado Gamer RGB,Periféricos,2661.61,2,2024-07-26,Nordeste,Pix
3454,Smartwatch X200,Wearables,1395.14,4,2024-01-24,Sudeste,Cartão
3455,SSD 1TB,Armazenamento,2626.33,3,2024-05-15,Norte,Cartão
3456,Notebook Turbo14,Computadores,302.41,5,2024-03-06,Sudeste,Pix
3457,Fone Bluetooth Pro,Acessórios,4343.83,2,2024-01-09,Sudeste,Boleto
3458,Fone Bluetooth Pro,Acessórios,4638.53,5,2024-06-01,Sul,Boleto
3459,HD Externo 2TB,Armazenamento,694.29,2,2024-11-05,Sudeste,Boleto
3460,HD Externo 2TB,Armazenamento,3117.19,4,2024-06-17,Norte,Pix
3461,Fone Bluetooth Pro,Acessórios,2204.95,2,2024-03-27,Sul,Pix
3462,Monitor UltraWide,Monitores,4389.15,3,2024-04-15,Norte,Boleto
3463,Monitor UltraWide,Monitores,3660.7,1,2024-05-08,Centro-Oeste,Pix
3464,Notebook Turbo14,Computadores,1860.5,1,2024-08-26,Centro-Oeste,Boleto
3465,HD Externo 2TB,Armazenamento,2456.98,3,2024-05-03,Nordeste,Cartão
3466,Notebook Turbo14,Computadores,3030.91,3,2024-10-27,Nordeste,Pix
3467,Mouse Ergonômico,Periféricos,4141.82,4,2024-05-27,Centro-Oeste,Cartão
3468,Mouse Ergonômico,Periféricos,3563.64,4,2024-07-23,Norte,Pix
3469,Mouse Ergonômico,Periféricos,4793.18,1,2024-08-14,Sudeste,Boleto
3470,Câmera ZoomX,Câmeras,4999.74,4,2024-11-24,Norte,Paypal
3471,Teclado Gamer RGB,Periféricos,3913.38,1,2024-01-04,Nordeste,Paypal
3472,Mouse Ergonômico,Periféricos,4282.59,2,2024-06-09,Nordeste,Pix
3473,Monitor UltraWide,Monitores,4588.4,1,2024-12-20,Norte,Pix
3474,Tablet Vision10,Tablets,635.07,3,2024-04-19,Sul,Boleto
3475,Teclado Gamer RGB,Periféricos,3439.22,1,2024-09-05,Nordeste,Pix
3476,Monitor UltraWide,Monitores,2956.48,2,2024-10-13,Sudeste,Cartão
3477,Teclado Gamer RGB,Periféricos,1773.02,4,2024-05-08,Centro-Oeste,Paypal
3478,HD Externo 2TB,Armazenamento,938.01,2,2024-11-25,Sudeste,Cartão
3479,Fone Bluetooth Pro,Acessórios,2763.45,1,2024-08-29,Sudeste,Pix
3480,Fone Bluetooth Pro,Acessórios,2603.17,1,2024-01-31,Centro-Oeste,Pix
3481,Monitor UltraWide,Monitores,3669.18,3,2024-10-17,Sudeste,Boleto
3482,Câmera ZoomX,Câmeras,1986.64,2,2024-05-27,Sul,Cartão
3483,Mouse Ergonômico,Periféricos,3318.69,4,2024-08-14,Centro-Oeste,Boleto
3484,Smartwatch X200,Wearables,4258.58,4,2024-04-16,Centro-Oeste,Boleto
3485,Smartwatch X200,Wearables,1414.22,5,2024-01-24,Norte,Cartão
3486,Fone Bluetooth Pro,Acessórios,4782.58,3,2024-06-06,Norte,Boleto
3487,Notebook Turbo14,Computadores,3840.47,5,2024-02-23,Nordeste,Pix
3488,SSD 1TB,Armazenamento,1448.8,3,2024-03-23,Centro-Oeste,Pix
3489,Teclado Gamer RGB,Periféricos,819.94,1,2024-01-15,Centro-Oeste,Pix
3490,Mouse Ergonômico,Periféricos,4243.3,2,2024-10-27,Nordeste,Cartão
3491,Monitor UltraWide,Monitores,3966.38,4,2024-03-19,Sudeste,Paypal
3492,SSD 1TB,Armazenamento,3925.06,5,2024-08-05,Norte,Boleto
3493,Monitor UltraWide,Monitores,3069.58,1,2024-01-27,Nordeste,Paypal
3494,Notebook Turbo14,Computadores,1355.85,4,2024-05-09,Centro-Oeste,Pix
3495,SSD 1TB,Armazenamento,4899.16,2,2024-07-05,Centro-Oeste,Pix
3496,Mouse Ergonômico,Periféricos,4617.61,3,2024-06-28,Norte,Boleto
3497,Mouse Ergonômico,Periféricos,4217.38,3,2024-03-02,Nordeste,Paypal
3498,Fone Bluetooth Pro,Acessórios,3839.84,1,2024-09-13,Nordeste,Cartão
3499,Mouse Ergonômico,Periféricos,4655.69,1,2024-03-18,Nordeste,Paypal
3500,Smartwatch X200,Wearables,2917.17,2,2024-12-21,Sudeste,Pix
3501,SSD 1TB,Armazenamento,4582.72,3,2024-11-06,Sul,Paypal
3502,HD Externo 2TB,Armazenamento,3186.89,5,2024-08-16,Sudeste,Pix
3503,Smartwatch X200,Wearables,1988.01,1,2024-07-28,Sudeste,Pix
3504,HD Externo 2TB,Armazenamento,598.13,3,2024-05-05,Nordeste,Pix
3505,HD Externo 2TB,Armazenamento,2458.15,4,2024-01-16,Norte,Paypal
3506,Câmera ZoomX,Câmeras,4167.07,3,2024-03-26,Nordeste,Pix
3507,Teclado Gamer RGB,Periféricos,4340.02,3,2024-06-06,Sul,Cartão
3508,Notebook Turbo14,Computadores,4678.23,2,2024-03-06,Sudeste,Cartão
3509,SSD 1TB,Armazenamento,313.1,2,2024-10-28,Centro-Oeste,Boleto
3510,SSD 1TB,Armazenamento,1364.5,2,2024-03-19,Nordeste,Cartão
3511,Monitor UltraWide,Monitores,1430.87,4,2024-08-04,Nordeste,Pix
3512,Câmera ZoomX,Câmeras,841.98,2,2024-12-13,Centro-Oeste,Pix
3513,Teclado Gamer RGB,Periféricos,496.83,5,2024-09-16,Sul,Paypal
3514,Notebook Turbo14,Computadores,4844.4,5,2024-01-28,Norte,Boleto
3515,Tablet Vision10,Tablets,4230.25,3,2024-03-11,Nordeste,Pix
3516,Mouse Ergonômico,Periféricos,3399.48,1,2024-07-12,Centro-Oeste,Paypal
3517,HD Externo 2TB,Armazenamento,1386.86,5,2024-02-29,Centro-Oeste,Cartão
3518,Notebook Turbo14,Computadores,2279.68,1,2024-09-02,Centro-Oeste,Paypal
3519,Mouse Ergonômico,Periféricos,3730.17,5,2024-02-16,Sudeste,Pix
3520,Monitor UltraWide,Monitores,3063.63,1,2024-04-29,Centro-Oeste,Cartão
3521,Câmera ZoomX,Câmeras,4409.02,1,2024-04-02,Norte,Pix
3522,Câmera ZoomX,Câmeras,1593.04,5,2024-07-19,Centro-Oeste,Boleto
3523,Notebook Turbo14,Computadores,2597.61,3,2024-05-02,Sudeste,Pix
3524,Fone Bluetooth Pro,Acessórios,955.14,3,2024-09-07,Centro-Oeste,Boleto
3525,Notebook Turbo14,Computadores,3884.32,3,2024-07-26,Norte,Pix
3526,Fone Bluetooth Pro,Acessórios,370.04,4,2024-06-28,Sudeste,Boleto
3527,Teclado Gamer RGB,Periféricos,2227.43,3,2024-09-13,Centro-Oeste,Boleto
3528,HD Externo 2TB,Armazenamento,1881.79,2,2024-09-25,Centro-Oeste,Cartão
3529,SSD 1TB,Armazenamento,3844.65,2,2024-01-20,Nordeste,Paypal
3530,Monitor UltraWide,Monitores,4892.18,5,2024-09-29,Centro-Oeste,Boleto
3531,Notebook Turbo14,Computadores,4945.38,1,2024-11-12,Sul,Pix
3532,Mouse Ergonômico,Periféricos,3119.19,1,2024-04-10,Sudeste,Paypal
3533,Tablet Vision10,Tablets,2954.07,5,2024-11-28,Sul,Paypal
3534,Tablet Vision10,Tablets,2655.77,1,2024-04-03,Norte,Paypal
3535,Notebook Turbo14,Computadores,4257.45,2,2024-12-07,Sudeste,Paypal
3536,Câmera ZoomX,Câmeras,2215.65,2,2024-10-08,Sudeste,Boleto
3537,Teclado Gamer RGB,Periféricos,3800.86,3,2024-05-10,Sudeste,Pix
3538,Monitor UltraWide,Monitores,472.66,3,2024-02-29,Norte,Pix
3539,Teclado Gamer RGB,Periféricos,2556.72,2,2024-06-15,Nordeste,Cartão
3540,Fone Bluetooth Pro,Acessórios,308.98,2,2024-02-08,Sudeste,Cartão
3541,SSD 1TB,Armazenamento,2652.02,5,2024-10-29,Sul,Paypal
3542,Tablet Vision10,Tablets,203.05,1,2024-07-17,Nordeste,Cartão
3543,Fone Bluetooth Pro,Acessórios,4255.69,5,2024-09-25,Sul,Paypal
3544,Monitor UltraWide,Monitores,911.4,2,2024-07-20,Nordeste,Cartão
3545,Fone Bluetooth Pro,Acessórios,4044.64,2,2024-08-14,Nordeste,Boleto
3546,Smartwatch X200,Wearables,3849.93,5,2024-01-22,Norte,Pix
3547,Notebook Turbo14,Computadores,2177.65,3,2024-09-11,Sudeste,Boleto
3548,Fone Bluetooth Pro,Acessórios,1002.78,3,2024-04-22,Sul,Cartão
3549,Monitor UltraWide,Monitores,3747.37,5,2024-01-21,Sul,Pix
3550,Notebook Turbo14,Computadores,3677.5,4,2024-10-05,Sudeste,Pix
3551,Mouse Ergonômico,Periféricos,652.43,1,2024-09-10,Norte,Pix
3552,Mouse Ergonômico,Periféricos,4617.61,5,2024-07-21,Nordeste,Pix
3553,Mouse Ergonômico,Periféricos,4494.99,2,2024-01-13,Centro-Oeste,Paypal
3554,Fone Bluetooth Pro,Acessórios,884.31,3,2024-09-27,Sul,Paypal
3555,HD Externo 2TB,Armazenamento,944.67,4,2024-08-08,Sudeste,Cartão
3556,Tablet Vision10,Tablets,4403.22,4,2024-08-12,Sul,Pix
3557,Notebook Turbo14,Computadores,3548.43,4,2024-12-01,Norte,Boleto
3558,Mouse Ergonômico,Periféricos,1654.1,4,2024-10-13,Centro-Oeste,Cartão
3559,Câmera ZoomX,Câmeras,4302.57,3,2024-06-15,Norte,Paypal
3560,HD Externo 2TB,Armazenamento,4345.48,1,2024-12-06,Nordeste,Boleto
3561,HD Externo 2TB,Armazenamento,1348.42,3,2024-08-17,Nordeste,Boleto
3562,Monitor UltraWide,Monitores,2198.56,2,2024-01-16,Sudeste,Cartão
3563,Notebook Turbo14,Computadores,1440.52,4,2024-02-28,Sudeste,Paypal
3564,Teclado Gamer RGB,Periféricos,4847.77,3,2024-12-23,Sul,Cartão
3565,Mouse Ergonômico,Periféricos,1082.61,2,2024-03-18,Sudeste,Cartão
3566,Teclado Gamer RGB,Periféricos,1226.62,3,2024-10-06,Sudeste,Boleto
3567,Smartwatch X200,Wearables,1420.17,4,2024-08-01,Centro-Oeste,Cartão
3568,SSD 1TB,Armazenamento,313.46,5,2024-12-01,Sul,Pix
3569,Teclado Gamer RGB,Periféricos,3150.48,2,2024-01-09,Sul,Pix
3570,Tablet Vision10,Tablets,1384.08,2,2024-09-11,Norte,Boleto
3571,SSD 1TB,Armazenamento,3895.81,3,2024-10-11,Centro-Oeste,Pix
3572,Notebook Turbo14,Computadores,1621.13,4,2024-02-18,Norte,Boleto
3573,Fone Bluetooth Pro,Acessórios,606.64,3,2024-09-11,Norte,Pix
3574,Smartwatch X200,Wearables,3858.33,2,2024-04-22,Norte,Paypal
3575,HD Externo 2TB,Armazenamento,4704.56,4,2024-09-08,Centro-Oeste,Boleto
3576,Câmera ZoomX,Câmeras,1563.8,5,2024-05-23,Sul,Cartão
3577,SSD 1TB,Armazenamento,3948.57,5,2024-06-27,Nordeste,Cartão
3578,Tablet Vision10,Tablets,2813.53,3,2024-10-28,Centro-Oeste,Cartão
3579,Smartwatch X200,Wearables,4920.5,4,2024-05-02,Sul,Cartão
3580,Tablet Vision10,Tablets,3734.35,4,2024-08-27,Norte,Cartão
3581,Câmera ZoomX,Câmeras,4193.36,4,2024-03-23,Centro-Oeste,Cartão
3582,Mouse Ergonômico,Periféricos,287.12,3,2024-10-12,Nordeste,Cartão
3583,Smartwatch X200,Wearables,2478.44,2,2024-08-10,Sudeste,Boleto
3584,Mouse Ergonômico,Periféricos,357.03,1,2024-01-02,Centro-Oeste,Cartão
3585,HD Externo 2TB,Armazenamento,2558.81,5,2024-09-24,Sudeste,Pix
3586,Notebook Turbo14,Computadores,3161.72,2,2024-09-03,Nordeste,Cartão
3587,Notebook Turbo14,Computadores,1334.79,1,2024-09-17,Sudeste,Cartão
3588,HD Externo 2TB,Armazenamento,3123.85,4,2024-11-23,Nordeste,Paypal
3589,Monitor UltraWide,Monitores,4588.03,3,2024-01-16,Norte,Cartão
3590,Fone Bluetooth Pro,Acessórios,3502.03,2,2024-06-19,Sul,Boleto
3591,HD Externo 2TB,Armazenamento,722.03,3,2024-12-12,Sudeste,Pix
3592,Câmera ZoomX,Câmeras,1077.16,2,2024-04-02,Sul,Cartão
3593,Mouse Ergonômico,Periféricos,2687.72,1,2024-09-20,Norte,Pix
3594,Notebook Turbo14,Computadores,2317.72,2,2024-12-21,Centro-Oeste,Paypal
3595,Teclado Gamer RGB,Periféricos,981.14,3,2024-01-07,Centro-Oeste,Pix
3596,Teclado Gamer RGB,Periféricos,1276.57,3,2024-12-18,Sul,Paypal
3597,SSD 1TB,Armazenamento,4343.04,5,2024-12-02,Sul,Cartão
3598,Mouse Ergonômico,Periféricos,3680.93,4,2024-05-09,Sudeste,Cartão
3599,Tablet Vision10,Tablets,4552.83,2,2024-11-22,Nordeste,Cartão
3600,SSD 1TB,Armazenamento,1629.14,4,2024-12-15,Centro-Oeste,Cartão
3601,Notebook Turbo14,Computadores,251.87,5,2024-08-12,Centro-Oeste,Boleto
3602,Teclado Gamer RGB,Periféricos,1990.57,5,2024-10-12,Norte,Boleto
3603,Tablet Vision10,Tablets,3073.16,1,2024-04-17,Norte,Paypal
3604,Monitor UltraWide,Monitores,3239.1,4,2024-06-14,Sudeste,Paypal
3605,Fone Bluetooth Pro,Acessórios,339.97,5,2024-08-10,Sul,Cartão
3606,Mouse Ergonômico,Periféricos,200.7,3,2024-01-22,Sul,Pix
3607,SSD 1TB,Armazenamento,3959.07,4,2024-10-15,Norte,Paypal
3608,Teclado Gamer RGB,Periféricos,2414.8,3,2024-04-17,Norte,Cartão
3609,SSD 1TB,Armazenamento,3434.75,1,2024-11-21,Sul,Paypal
3610,Teclado Gamer RGB,Periféricos,3673.56,3,2024-08-26,Nordeste,Boleto
3611,Mouse Ergonômico,Periféricos,2912.36,4,2024-04-20,Sudeste,Cartão
3612,Notebook Turbo14,Computadores,608.67,5,2024-03-11,Norte,Boleto
3613,Câmera ZoomX,Câmeras,4848.26,3,2024-09-16,Centro-Oeste,Pix
3614,Câmera ZoomX,Câmeras,2383.77,1,2024-08-27,Nordeste,Paypal
3615,SSD 1TB,Armazenamento,4909.41,2,2024-05-09,Norte,Cartão
3616,Câmera ZoomX,Câmeras,1140.98,5,2024-08-26,Nordeste,Paypal
3617,Monitor UltraWide,Monitores,1098.99,2,2024-08-10,Sudeste,Boleto
3618,Mouse Ergonômico,Periféricos,4123.05,1,2024-11-21,Centro-Oeste,Pix
3619,Mouse Ergonômico,Periféricos,676.87,2,2024-08-14,Centro-Oeste,Cartão
3620,Tablet Vision10,Tablets,3628.76,3,2024-01-10,Nordeste,Cartão
3621,Tablet Vision10,Tablets,2126.14,4,2024-01-13,Norte,Paypal
3622,Teclado Gamer RGB,Periféricos,2450.75,4,2024-04-20,Nordeste,Pix
3623,SSD 1TB,Armazenamento,852.45,2,2024-04-29,Sul,Pix
3624,Mouse Ergonômico,Periféricos,2609.33,5,2024-07-25,Norte,Boleto
3625,Mouse Ergonômico,Periféricos,4304.01,4,2024-10-17,Sudeste,Cartão
3626,Notebook Turbo14,Computadores,3208.03,2,2024-02-03,Nordeste,Cartão
3627,Tablet Vision10,Tablets,4839.41,1,2024-03-14,Sul,Paypal
3628,Monitor UltraWide,Monitores,1838.25,5,2024-07-30,Nordeste,Pix
3629,SSD 1TB,Armazenamento,3954.98,5,2024-11-01,Nordeste,Boleto
3630,Monitor UltraWide,Monitores,3650.46,5,2024-09-02,Centro-Oeste,Pix
3631,HD Externo 2TB,Armazenamento,4759.2,1,2024-08-25,Centro-Oeste,Paypal
3632,Fone Bluetooth Pro,Acessórios,4040.4,4,2024-12-14,Nordeste,Boleto
3633,Tablet Vision10,Tablets,2705.85,3,2024-04-01,Sudeste,Cartão
3634,Teclado Gamer RGB,Periféricos,1997.04,5,2024-02-07,Centro-Oeste,Paypal
3635,Câmera ZoomX,Câmeras,3059.58,3,2024-05-11,Nordeste,Cartão
3636,Mouse Ergonômico,Periféricos,416.21,1,2024-10-16,Sul,Cartão
3637,Notebook Turbo14,Computadores,1533.45,3,2024-10-15,Norte,Paypal
3638,SSD 1TB,Armazenamento,3823.46,2,2024-10-06,Sul,Cartão
3639,Fone Bluetooth Pro,Acessórios,910.27,5,2024-08-05,Sul,Cartão
3640,Mouse Ergonômico,Periféricos,4341.93,3,2024-12-30,Sudeste,Boleto
3641,Mouse Ergonômico,Periféricos,1694.55,5,2024-07-10,Sudeste,Paypal
3642,SSD 1TB,Armazenamento,4798.52,5,2024-02-03,Centro-Oeste,Cartão
3643,HD Externo 2TB,Armazenamento,4848.65,1,2024-07-02,Norte,Pix
3644,Monitor UltraWide,Monitores,4523.02,2,2024-01-20,Sudeste,Boleto
3645,Monitor UltraWide,Monitores,2221.42,2,2024-03-07,Nordeste,Cartão
3646,Tablet Vision10,Tablets,2592.01,5,2024-02-16,Centro-Oeste,Boleto
3647,HD Externo 2TB,Armazenamento,1779.33,3,2024-02-28,Norte,Pix
3648,Teclado Gamer RGB,Periféricos,4992.5,4,2024-01-01,Norte,Boleto
3649,Câmera ZoomX,Câmeras,4213.13,4,2024-08-24,Centro-Oeste,Paypal
3650,Smartwatch X200,Wearables,3998.45,5,2024-04-09,Centro-Oeste,Boleto
3651,Teclado Gamer RGB,Periféricos,1515.92,1,2024-09-16,Sul,Cartão
3652,Fone Bluetooth Pro,Acessórios,2665.67,4,2024-04-09,Norte,Paypal
3653,Tablet Vision10,Tablets,2203.51,4,2024-07-16,Sul,Cartão
3654,Teclado Gamer RGB,Periféricos,4155.63,1,2024-01-11,Nordeste,Paypal
3655,Notebook Turbo14,Computadores,1640.12,1,2024-02-23,Sul,Boleto
3656,Monitor UltraWide,Monitores,1529.09,1,2024-09-10,Nordeste,Boleto
3657,SSD 1TB,Armazenamento,2658.91,2,2024-11-01,Sudeste,Pix
3658,Smartwatch X200,Wearables,3806.61,5,2024-04-06,Sul,Cartão
3659,Tablet Vision10,Tablets,1728.74,1,2024-02-23,Sudeste,Boleto
3660,Monitor UltraWide,Monitores,729.15,2,2024-02-17,Norte,Paypal
3661,Notebook Turbo14,Computadores,3096.23,4,2024-11-24,Sul,Boleto
3662,HD Externo 2TB,Armazenamento,3758.42,5,2024-04-30,Sul,Boleto
3663,Câmera ZoomX,Câmeras,2182.74,2,2024-08-09,Sudeste,Boleto
3664,Monitor UltraWide,Monitores,3269.5,4,2024-11-30,Centro-Oeste,Pix
3665,SSD 1TB,Armazenamento,1436.63,4,2024-07-28,Sul,Cartão
3666,Teclado Gamer RGB,Periféricos,4575.06,4,2024-09-20,Centro-Oeste,Pix
3667,HD Externo 2TB,Armazenamento,3192.99,1,2024-03-04,Norte,Cartão
3668,Monitor UltraWide,Monitores,4617.75,5,2024-12-15,Norte,Cartão
3669,Smartwatch X200,Wearables,3238.56,3,2024-11-16,Sul,Pix
3670,Teclado Gamer RGB,Periféricos,1933.17,1,2024-06-14,Norte,Pix
3671,Tablet Vision10,Tablets,4202.12,3,2024-12-18,Norte,Boleto
3672,Notebook Turbo14,Computadores,3573.48,1,2024-01-11,Norte,Paypal
3673,Teclado Gamer RGB,Periféricos,1954.46,2,2024-08-19,Sudeste,Boleto
3674,Mouse Ergonômico,Periféricos,2126.38,5,2024-08-21,Nordeste,Pix
3675,SSD 1TB,Armazenamento,3787.42,3,2024-03-13,Sul,Pix
3676,Fone Bluetooth Pro,Acessórios,244.08,1,2024-08-09,Nordeste,Cartão
3677,Smartwatch X200,Wearables,1514.27,5,2024-01-03,Centro-Oeste,Boleto
3678,Tablet Vision10,Tablets,2680.26,3,2024-03-09,Nordeste,Boleto
3679,Teclado Gamer RGB,Periféricos,4924.54,1,2024-09-11,Centro-Oeste,Cartão
3680,HD Externo 2TB,Armazenamento,1942.35,3,2024-11-09,Norte,Cartão
3681,HD Externo 2TB,Armazenamento,2879.99,4,2024-06-23,Norte,Cartão
3682,Mouse Ergonômico,Periféricos,4466.84,2,2024-02-25,Sul,Cartão
3683,Tablet Vision10,Tablets,4607.3,2,2024-07-25,Nordeste,Boleto
3684,Tablet Vision10,Tablets,2754.86,5,2024-03-08,Sul,Paypal
3685,Notebook Turbo14,Computadores,4402.46,3,2024-08-19,Sul,Cartão
3686,Câmera ZoomX,Câmeras,936.94,2,2024-04-02,Norte,Pix
3687,Notebook Turbo14,Computadores,2168.06,5,2024-06-27,Sudeste,Pix
3688,HD Externo 2TB,Armazenamento,3306.47,5,2024-07-17,Norte,Paypal
3689,SSD 1TB,Armazenamento,1104.67,1,2024-02-18,Norte,Cartão
3690,Câmera ZoomX,Câmeras,3957.69,5,2024-10-12,Sul,Cartão
3691,HD Externo 2TB,Armazenamento,2207.11,5,2024-01-02,Nordeste,Boleto
3692,Fone Bluetooth Pro,Acessórios,1519.32,3,2024-09-21,Sudeste,Boleto
3693,Monitor UltraWide,Monitores,3395.73,5,2024-06-14,Nordeste,Pix
3694,Câmera ZoomX,Câmeras,4529.53,4,2024-03-23,Nordeste,Pix
3695,Smartwatch X200,Wearables,3861.23,1,2024-06-29,Sudeste,Boleto
3696,Smartwatch X200,Wearables,4222.48,5,2024-07-06,Sudeste,Boleto
3697,SSD 1TB,Armazenamento,3488.99,3,2024-07-04,Sudeste,Paypal
3698,SSD 1TB,Armazenamento,844.73,5,2024-04-20,Sul,Boleto
3699,Notebook Turbo14,Computadores,549.38,5,2024-05-17,Sudeste,Pix
3700,Câmera ZoomX,Câmeras,3182.79,1,2024-05-27,Centro-Oeste,Pix
3701,Notebook Turbo14,Computadores,465.3,5,2024-07-30,Centro-Oeste,Cartão
3702,Monitor UltraWide,Monitores,2416.36,4,2024-12-14,Sudeste,Cartão
3703,HD Externo 2TB,Armazenamento,4187.52,2,2024-09-13,Centro-Oeste,Paypal
3704,Fone Bluetooth Pro,Acessórios,4778.65,1,2024-08-06,Centro-Oeste,Cartão
